"Ma","T","U:0","U:1","U:2","alphat","k","nut","omega","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9978,300,694.73,7.8056e-09,0,0.54703,72.259,0.46597,155.07,1.0132e+05,1.174,1,0.08,0.08,0.42272,1
1.9978,300,694.73,8.2017e-09,0,0.54703,72.256,0.46597,155.07,1.0132e+05,1.174,1,0.0825,0.0825,0.42272,1
1.9978,300,694.73,8.5977e-09,0,0.54703,72.252,0.46596,155.06,1.0132e+05,1.174,1,0.085,0.085,0.42272,1
1.9978,300,694.73,8.9938e-09,0,0.54703,72.249,0.46596,155.05,1.0132e+05,1.174,1,0.0875,0.0875,0.42272,1
1.9978,300,694.73,9.3899e-09,0,0.54703,72.245,0.46596,155.05,1.0132e+05,1.174,1,0.09,0.09,0.42272,1
1.9978,300,694.73,9.7859e-09,0,0.54702,72.241,0.46596,155.04,1.0132e+05,1.174,1,0.0925,0.0925,0.42272,1
1.9978,300,694.73,1.0311e-08,0,0.54702,72.238,0.46596,155.03,1.0132e+05,1.174,1,0.095,0.095,0.42272,1
1.9978,300,694.73,1.0965e-08,0,0.54702,72.234,0.46595,155.02,1.0132e+05,1.174,1,0.0975,0.0975,0.42272,1
1.9978,300,694.73,1.1619e-08,0,0.54702,72.23,0.46595,155.02,1.0132e+05,1.174,1,0.1,0.1,0.42272,1
1.9978,300,694.73,1.2274e-08,0,0.54701,72.227,0.46595,155.01,1.0132e+05,1.174,1,0.1025,0.1025,0.42272,1
1.9978,300,694.73,1.2928e-08,0,0.54701,72.223,0.46595,155,1.0132e+05,1.174,1,0.105,0.105,0.42272,1
1.9978,300,694.73,1.3582e-08,0,0.54701,72.22,0.46595,155,1.0132e+05,1.174,1,0.1075,0.1075,0.42272,1
1.9978,300,694.73,1.4236e-08,0,0.54701,72.216,0.46594,154.99,1.0132e+05,1.174,1,0.11,0.11,0.42272,1
1.9978,300,694.73,1.489e-08,0,0.547,72.212,0.46594,154.98,1.0132e+05,1.174,1,0.1125,0.1125,0.42272,1
1.9978,300,694.73,1.5545e-08,0,0.547,72.209,0.46594,154.97,1.0132e+05,1.174,1,0.115,0.115,0.42272,1
1.9978,300,694.73,1.6199e-08,0,0.547,72.205,0.46594,154.97,1.0132e+05,1.174,1,0.1175,0.1175,0.42272,1
1.9978,300,694.73,1.6853e-08,0,0.547,72.201,0.46594,154.96,1.0132e+05,1.174,1,0.12,0.12,0.42272,1
1.9978,300,694.73,1.7507e-08,0,0.547,72.198,0.46593,154.95,1.0132e+05,1.174,1,0.1225,0.1225,0.42272,1
1.9978,300,694.73,1.8161e-08,0,0.54699,72.194,0.46593,154.95,1.0132e+05,1.174,1,0.125,0.125,0.42272,1
1.9978,300,694.73,1.9227e-08,0,0.54699,72.191,0.46593,154.94,1.0132e+05,1.174,1,0.1275,0.1275,0.42272,1
1.9978,300,694.73,2.0293e-08,0,0.54699,72.187,0.46593,154.93,1.0132e+05,1.174,1,0.13,0.13,0.42272,1
1.9978,300,694.73,2.1358e-08,0,0.54699,72.183,0.46593,154.92,1.0132e+05,1.174,1,0.1325,0.1325,0.42272,1
1.9978,300,694.73,2.2424e-08,0,0.54698,72.18,0.46593,154.92,1.0132e+05,1.174,1,0.135,0.135,0.42272,1
1.9978,300,694.73,2.349e-08,0,0.54698,72.176,0.46592,154.91,1.0132e+05,1.174,1,0.1375,0.1375,0.42272,1
1.9978,300,694.73,2.4555e-08,0,0.54698,72.173,0.46592,154.9,1.0132e+05,1.174,1,0.14,0.14,0.42272,1
1.9978,300,694.73,2.5621e-08,0,0.54698,72.169,0.46592,154.9,1.0132e+05,1.174,1,0.1425,0.1425,0.42272,1
1.9978,300,694.73,2.6687e-08,0,0.54698,72.165,0.46592,154.89,1.0132e+05,1.174,1,0.145,0.145,0.42272,1
1.9978,300,694.73,2.7753e-08,0,0.54697,72.162,0.46592,154.88,1.0132e+05,1.174,1,0.1475,0.1475,0.42272,1
1.9978,300,694.73,2.8818e-08,0,0.54697,72.158,0.46591,154.87,1.0132e+05,1.174,1,0.15,0.15,0.42272,1
1.9978,300,694.73,2.9884e-08,0,0.54697,72.154,0.46591,154.87,1.0132e+05,1.174,1,0.1525,0.1525,0.42272,1
1.9978,300,694.73,3.095e-08,0,0.54697,72.151,0.46591,154.86,1.0132e+05,1.174,1,0.155,0.155,0.42272,1
1.9978,300,694.73,3.2343e-08,0,0.54696,72.147,0.46591,154.85,1.0132e+05,1.174,1,0.1575,0.1575,0.42272,1
1.9978,300,694.73,3.4065e-08,0,0.54696,72.144,0.46591,154.85,1.0132e+05,1.174,1,0.16,0.16,0.42272,1
1.9978,300,694.73,3.5787e-08,0,0.54696,72.14,0.4659,154.84,1.0132e+05,1.174,1,0.1625,0.1625,0.42272,1
1.9978,300,694.73,3.7509e-08,0,0.54696,72.136,0.4659,154.83,1.0132e+05,1.174,1,0.165,0.165,0.42272,1
1.9978,300,694.73,3.9231e-08,0,0.54695,72.133,0.4659,154.82,1.0132e+05,1.174,1,0.1675,0.1675,0.42272,1
1.9978,300,694.73,4.0953e-08,0,0.54695,72.129,0.4659,154.82,1.0132e+05,1.174,1,0.17,0.17,0.42272,1
1.9978,300,694.73,4.2675e-08,0,0.54695,72.126,0.4659,154.81,1.0132e+05,1.174,1,0.1725,0.1725,0.42272,1
1.9978,300,694.73,4.4397e-08,0,0.54695,72.122,0.46589,154.8,1.0132e+05,1.174,1,0.175,0.175,0.42272,1
1.9978,300,694.73,4.6119e-08,0,0.54695,72.118,0.46589,154.8,1.0132e+05,1.174,1,0.1775,0.1775,0.42272,1
1.9978,300,694.73,4.7841e-08,0,0.54694,72.115,0.46589,154.79,1.0132e+05,1.174,1,0.18,0.18,0.42272,1
1.9978,300,694.73,4.9563e-08,0,0.54694,72.111,0.46589,154.78,1.0132e+05,1.174,1,0.1825,0.1825,0.42272,1
1.9978,300,694.73,5.1285e-08,0,0.54694,72.107,0.46589,154.77,1.0132e+05,1.174,1,0.185,0.185,0.42272,1
1.9978,300,694.73,5.3007e-08,0,0.54694,72.104,0.46588,154.77,1.0132e+05,1.174,1,0.1875,0.1875,0.42272,1
1.9978,300,694.73,5.5776e-08,0,0.54693,72.1,0.46588,154.76,1.0132e+05,1.174,1,0.19,0.19,0.42272,1
1.9978,300,694.73,5.8545e-08,0,0.54693,72.097,0.46588,154.75,1.0132e+05,1.174,1,0.1925,0.1925,0.42272,1
1.9978,300,694.73,6.1314e-08,0,0.54693,72.093,0.46588,154.75,1.0132e+05,1.174,1,0.195,0.195,0.42272,1
1.9978,300,694.73,6.4083e-08,0,0.54693,72.089,0.46588,154.74,1.0132e+05,1.174,1,0.1975,0.1975,0.42272,1
1.9978,300,694.73,6.6852e-08,0,0.54693,72.086,0.46588,154.73,1.0132e+05,1.174,1,0.2,0.2,0.42272,1
1.9978,300,694.73,6.962e-08,0,0.54692,72.082,0.46587,154.72,1.0132e+05,1.174,1,0.2025,0.2025,0.42272,1
1.9978,300,694.73,7.2389e-08,0,0.54692,72.079,0.46587,154.72,1.0132e+05,1.174,1,0.205,0.205,0.42272,1
1.9978,300,694.73,7.5158e-08,0,0.54692,72.075,0.46587,154.71,1.0132e+05,1.174,1,0.2075,0.2075,0.42272,1
1.9978,300,694.73,7.7927e-08,0,0.54692,72.071,0.46587,154.7,1.0132e+05,1.174,1,0.21,0.21,0.42272,1
1.9978,300,694.73,8.0696e-08,0,0.54691,72.068,0.46587,154.7,1.0132e+05,1.174,1,0.2125,0.2125,0.42272,1
1.9978,300,694.73,8.3464e-08,0,0.54691,72.064,0.46586,154.69,1.0132e+05,1.174,1,0.215,0.215,0.42272,1
1.9978,300,694.73,8.6233e-08,0,0.54691,72.061,0.46586,154.68,1.0132e+05,1.174,1,0.2175,0.2175,0.42272,1
1.9978,300,694.73,8.9837e-08,0,0.54691,72.057,0.46586,154.67,1.0132e+05,1.174,1,0.22,0.22,0.42272,1
1.9978,300,694.73,9.4275e-08,0,0.5469,72.053,0.46586,154.67,1.0132e+05,1.174,1,0.2225,0.2225,0.42272,1
1.9978,300,694.73,9.8714e-08,0,0.5469,72.05,0.46586,154.66,1.0132e+05,1.174,1,0.225,0.225,0.42272,1
1.9978,300,694.73,1.0315e-07,0,0.5469,72.046,0.46585,154.65,1.0132e+05,1.174,1,0.2275,0.2275,0.42272,1
1.9978,300,694.73,1.0759e-07,0,0.5469,72.043,0.46585,154.65,1.0132e+05,1.174,1,0.23,0.23,0.42272,1
1.9978,300,694.73,1.1203e-07,0,0.5469,72.039,0.46585,154.64,1.0132e+05,1.174,1,0.2325,0.2325,0.42272,1
1.9978,300,694.73,1.1647e-07,0,0.54689,72.035,0.46585,154.63,1.0132e+05,1.174,1,0.235,0.235,0.42272,1
1.9978,300,694.73,1.2091e-07,0,0.54689,72.032,0.46585,154.63,1.0132e+05,1.174,1,0.2375,0.2375,0.42272,1
1.9978,300,694.73,1.2534e-07,0,0.54689,72.028,0.46584,154.62,1.0132e+05,1.174,1,0.24,0.24,0.42272,1
1.9978,300,694.73,1.2978e-07,0,0.54689,72.024,0.46584,154.61,1.0132e+05,1.174,1,0.2425,0.2425,0.42272,1
1.9978,300,694.73,1.3422e-07,0,0.54688,72.021,0.46584,154.6,1.0132e+05,1.174,1,0.245,0.245,0.42272,1
1.9978,300,694.73,1.3866e-07,0,0.54688,72.017,0.46584,154.6,1.0132e+05,1.174,1,0.2475,0.2475,0.42272,1
1.9978,300,694.73,1.431e-07,0,0.54688,72.014,0.46584,154.59,1.0132e+05,1.174,1,0.25,0.25,0.42272,1
1.9978,300,694.73,1.502e-07,0,0.54688,72.01,0.46583,154.58,1.0132e+05,1.174,1,0.2525,0.2525,0.42272,1
1.9978,300,694.73,1.573e-07,0,0.54687,72.006,0.46583,154.58,1.0132e+05,1.174,1,0.255,0.255,0.42272,1
1.9978,300,694.73,1.644e-07,0,0.54687,72.003,0.46583,154.57,1.0132e+05,1.174,1,0.2575,0.2575,0.42272,1
1.9978,300,694.73,1.715e-07,0,0.54687,71.999,0.46583,154.56,1.0132e+05,1.174,1,0.26,0.26,0.42272,1
1.9978,300,694.73,1.7861e-07,0,0.54687,71.996,0.46583,154.55,1.0132e+05,1.174,1,0.2625,0.2625,0.42272,1
1.9978,300,694.73,1.8571e-07,0,0.54687,71.992,0.46582,154.55,1.0132e+05,1.174,1,0.265,0.265,0.42272,1
1.9978,300,694.73,1.9281e-07,0,0.54686,71.988,0.46582,154.54,1.0132e+05,1.174,1,0.2675,0.2675,0.42272,1
1.9978,300,694.73,1.9991e-07,0,0.54686,71.985,0.46582,154.53,1.0132e+05,1.174,1,0.27,0.27,0.42272,1
1.9978,300,694.73,2.0701e-07,0,0.54686,71.981,0.46582,154.53,1.0132e+05,1.174,1,0.2725,0.2725,0.42272,1
1.9978,300,694.73,2.1411e-07,0,0.54686,71.978,0.46582,154.52,1.0132e+05,1.174,1,0.275,0.275,0.42272,1
1.9978,300,694.73,2.2121e-07,0,0.54685,71.974,0.46581,154.51,1.0132e+05,1.174,1,0.2775,0.2775,0.42272,1
1.9978,300,694.73,2.2832e-07,0,0.54685,71.97,0.46581,154.51,1.0132e+05,1.174,1,0.28,0.28,0.42272,1
1.9978,300,694.73,2.3754e-07,0,0.54685,71.967,0.46581,154.5,1.0132e+05,1.174,1,0.2825,0.2825,0.42272,1
1.9978,300,694.73,2.4889e-07,0,0.54685,71.963,0.46581,154.49,1.0132e+05,1.174,1,0.285,0.285,0.42272,1
1.9978,300,694.73,2.6023e-07,0,0.54684,71.96,0.46581,154.48,1.0132e+05,1.174,1,0.2875,0.2875,0.42272,1
1.9978,300,694.73,2.7158e-07,0,0.54684,71.956,0.4658,154.48,1.0132e+05,1.174,1,0.29,0.29,0.42272,1
1.9978,300,694.73,2.8293e-07,0,0.54684,71.952,0.4658,154.47,1.0132e+05,1.174,1,0.2925,0.2925,0.42272,1
1.9978,300,694.73,2.9428e-07,0,0.54684,71.949,0.4658,154.46,1.0132e+05,1.174,1,0.295,0.295,0.42272,1
1.9978,300,694.73,3.0562e-07,0,0.54684,71.945,0.4658,154.46,1.0132e+05,1.174,1,0.2975,0.2975,0.42272,1
1.9978,300,694.73,3.1697e-07,0,0.54683,71.942,0.4658,154.45,1.0132e+05,1.174,1,0.3,0.3,0.42272,1
1.9978,300,694.73,3.2832e-07,0,0.54683,71.938,0.46579,154.44,1.0132e+05,1.174,1,0.3025,0.3025,0.42272,1
1.9978,300,694.73,3.3967e-07,0,0.54683,71.934,0.46579,154.43,1.0132e+05,1.174,1,0.305,0.305,0.42272,1
1.9978,300,694.73,3.5101e-07,0,0.54683,71.931,0.46579,154.43,1.0132e+05,1.174,1,0.3075,0.3075,0.42272,1
1.9978,300,694.73,3.6236e-07,0,0.54682,71.927,0.46579,154.42,1.0132e+05,1.174,1,0.31,0.31,0.42272,1
1.9978,300,694.73,3.7371e-07,0,0.54682,71.924,0.46579,154.41,1.0132e+05,1.174,1,0.3125,0.3125,0.42272,1
1.9978,300,694.73,3.9182e-07,0,0.54682,71.92,0.46578,154.41,1.0132e+05,1.174,1,0.315,0.315,0.42272,1
1.9978,300,694.73,4.0994e-07,0,0.54682,71.916,0.46578,154.4,1.0132e+05,1.174,1,0.3175,0.3175,0.42272,1
1.9978,300,694.73,4.2806e-07,0,0.54681,71.913,0.46578,154.39,1.0132e+05,1.174,1,0.32,0.32,0.42272,1
1.9978,300,694.73,4.4617e-07,0,0.54681,71.909,0.46578,154.38,1.0132e+05,1.174,1,0.3225,0.3225,0.42272,1
1.9978,300,694.73,4.6429e-07,0,0.54681,71.906,0.46578,154.38,1.0132e+05,1.174,1,0.325,0.325,0.42272,1
1.9978,300,694.73,4.824e-07,0,0.54681,71.902,0.46577,154.37,1.0132e+05,1.174,1,0.3275,0.3275,0.42272,1
1.9978,300,694.73,5.0052e-07,0,0.54681,71.899,0.46577,154.36,1.0132e+05,1.174,1,0.33,0.33,0.42272,1
1.9978,300,694.73,5.1864e-07,0,0.5468,71.895,0.46577,154.36,1.0132e+05,1.174,1,0.3325,0.3325,0.42272,1
1.9978,300,694.73,5.3675e-07,0,0.5468,71.891,0.46577,154.35,1.0132e+05,1.174,1,0.335,0.335,0.42272,1
1.9978,300,694.73,5.5487e-07,0,0.5468,71.888,0.46577,154.34,1.0132e+05,1.174,1,0.3375,0.3375,0.42272,1
1.9978,300,694.73,5.7298e-07,0,0.5468,71.884,0.46577,154.34,1.0132e+05,1.174,1,0.34,0.34,0.42272,1
1.9978,300,694.73,5.911e-07,0,0.54679,71.881,0.46576,154.33,1.0132e+05,1.174,1,0.3425,0.3425,0.42272,1
1.9978,300,694.73,6.1461e-07,0,0.54679,71.877,0.46576,154.32,1.0132e+05,1.174,1,0.345,0.345,0.42272,1
1.9978,300,694.73,6.4351e-07,0,0.54679,71.873,0.46576,154.31,1.0132e+05,1.174,1,0.3475,0.3475,0.42272,1
1.9978,300,694.73,6.7241e-07,0,0.54679,71.87,0.46576,154.31,1.0132e+05,1.174,1,0.35,0.35,0.42272,1
1.9978,300,694.73,7.0131e-07,0,0.54678,71.866,0.46576,154.3,1.0132e+05,1.174,1,0.3525,0.3525,0.42272,1
1.9978,300,694.73,7.3021e-07,0,0.54678,71.863,0.46575,154.29,1.0132e+05,1.174,1,0.355,0.355,0.42272,1
1.9978,300,694.73,7.5912e-07,0,0.54678,71.859,0.46575,154.29,1.0132e+05,1.174,1,0.3575,0.3575,0.42272,1
1.9978,300,694.73,7.8802e-07,0,0.54678,71.855,0.46575,154.28,1.0132e+05,1.174,1,0.36,0.36,0.42272,1
1.9978,300,694.73,8.1692e-07,0,0.54678,71.852,0.46575,154.27,1.0132e+05,1.174,1,0.3625,0.3625,0.42272,1
1.9978,300,694.73,8.4582e-07,0,0.54677,71.848,0.46575,154.27,1.0132e+05,1.174,1,0.365,0.365,0.42272,1
1.9978,300,694.73,8.7472e-07,0,0.54677,71.845,0.46574,154.26,1.0132e+05,1.174,1,0.3675,0.3675,0.42272,1
1.9978,300,694.73,9.0362e-07,0,0.54677,71.841,0.46574,154.25,1.0132e+05,1.174,1,0.37,0.37,0.42272,1
1.9978,300,694.73,9.3253e-07,0,0.54677,71.837,0.46574,154.24,1.0132e+05,1.174,1,0.3725,0.3725,0.42272,1
1.9978,300,694.73,9.6143e-07,0,0.54676,71.834,0.46574,154.24,1.0132e+05,1.174,1,0.375,0.375,0.42272,1
1.9978,300,694.73,1.0075e-06,0,0.54676,71.83,0.46574,154.23,1.0132e+05,1.174,1,0.3775,0.3775,0.42272,1
1.9978,300,694.73,1.0536e-06,0,0.54676,71.827,0.46573,154.22,1.0132e+05,1.174,1,0.38,0.38,0.42272,1
1.9978,300,694.73,1.0997e-06,0,0.54676,71.823,0.46573,154.22,1.0132e+05,1.174,1,0.3825,0.3825,0.42272,1
1.9978,300,694.73,1.1458e-06,0,0.54675,71.82,0.46573,154.21,1.0132e+05,1.174,1,0.385,0.385,0.42272,1
1.9978,300,694.73,1.1918e-06,0,0.54675,71.816,0.46573,154.2,1.0132e+05,1.174,1,0.3875,0.3875,0.42272,1
1.9978,300,694.73,1.2379e-06,0,0.54675,71.812,0.46573,154.19,1.0132e+05,1.174,1,0.39,0.39,0.42272,1
1.9978,300,694.73,1.284e-06,0,0.54675,71.809,0.46572,154.19,1.0132e+05,1.174,1,0.3925,0.3925,0.42272,1
1.9978,300,694.73,1.3301e-06,0,0.54674,71.805,0.46572,154.18,1.0132e+05,1.174,1,0.395,0.395,0.42272,1
1.9978,300,694.73,1.3762e-06,0,0.54674,71.802,0.46572,154.17,1.0132e+05,1.174,1,0.3975,0.3975,0.42272,1
1.9978,300,694.73,1.4223e-06,0,0.54674,71.798,0.46572,154.17,1.0132e+05,1.174,1,0.4,0.4,0.42272,1
1.9978,300,694.73,1.4683e-06,0,0.54674,71.794,0.46572,154.16,1.0132e+05,1.174,1,0.4025,0.4025,0.42272,1
1.9978,300,694.73,1.5144e-06,0,0.54674,71.791,0.46571,154.15,1.0132e+05,1.174,1,0.405,0.405,0.42272,1
1.9978,300,694.73,1.5742e-06,0,0.54673,71.787,0.46571,154.15,1.0132e+05,1.174,1,0.4075,0.4075,0.42272,1
1.9978,300,694.73,1.6476e-06,0,0.54673,71.784,0.46571,154.14,1.0132e+05,1.174,1,0.41,0.41,0.42272,1
1.9978,300,694.73,1.7211e-06,0,0.54673,71.78,0.46571,154.13,1.0132e+05,1.174,1,0.4125,0.4125,0.42272,1
1.9978,300,694.73,1.7945e-06,0,0.54673,71.777,0.46571,154.12,1.0132e+05,1.174,1,0.415,0.415,0.42272,1
1.9978,300,694.73,1.8679e-06,0,0.54672,71.773,0.4657,154.12,1.0132e+05,1.174,1,0.4175,0.4175,0.42272,1
1.9978,300,694.73,1.9414e-06,0,0.54672,71.769,0.4657,154.11,1.0132e+05,1.174,1,0.42,0.42,0.42272,1
1.9978,300,694.73,2.0148e-06,0,0.54672,71.766,0.4657,154.1,1.0132e+05,1.174,1,0.4225,0.4225,0.42272,1
1.9978,300,694.73,2.0883e-06,0,0.54672,71.762,0.4657,154.1,1.0132e+05,1.174,1,0.425,0.425,0.42272,1
1.9978,300,694.73,2.1617e-06,0,0.54671,71.759,0.46569,154.09,1.0132e+05,1.174,1,0.4275,0.4275,0.42272,1
1.9978,300,694.73,2.2351e-06,0,0.54671,71.755,0.46569,154.08,1.0132e+05,1.174,1,0.43,0.43,0.42272,1
1.9978,300,694.73,2.3086e-06,0,0.54671,71.752,0.46569,154.08,1.0132e+05,1.174,1,0.4325,0.4325,0.42272,1
1.9978,300,694.73,2.382e-06,0,0.54671,71.748,0.46569,154.07,1.0132e+05,1.174,1,0.435,0.435,0.42272,1
1.9978,300,694.73,2.4555e-06,0,0.5467,71.744,0.46569,154.06,1.0132e+05,1.174,1,0.4375,0.4375,0.42272,1
1.9978,300,694.73,2.5724e-06,0,0.5467,71.741,0.46568,154.05,1.0132e+05,1.174,1,0.44,0.44,0.42272,1
1.9978,300,694.73,2.6894e-06,0,0.5467,71.737,0.46568,154.05,1.0132e+05,1.174,1,0.4425,0.4425,0.42272,1
1.9978,300,694.73,2.8064e-06,0,0.5467,71.734,0.46568,154.04,1.0132e+05,1.174,1,0.445,0.445,0.42272,1
1.9978,300,694.73,2.9234e-06,0,0.5467,71.73,0.46568,154.03,1.0132e+05,1.174,1,0.4475,0.4475,0.42272,1
1.9978,300,694.73,3.0404e-06,0,0.54669,71.726,0.46568,154.03,1.0132e+05,1.174,1,0.45,0.45,0.42272,1
1.9978,300,694.73,3.1573e-06,0,0.54669,71.723,0.46567,154.02,1.0132e+05,1.174,1,0.4525,0.4525,0.42272,1
1.9978,300,694.73,3.2743e-06,0,0.54669,71.719,0.46567,154.01,1.0132e+05,1.174,1,0.455,0.455,0.42272,1
1.9978,300,694.73,3.3913e-06,0,0.54669,71.716,0.46567,154.01,1.0132e+05,1.174,1,0.4575,0.4575,0.42272,1
1.9978,300,694.73,3.5083e-06,0,0.54668,71.712,0.46567,154,1.0132e+05,1.174,1,0.46,0.46,0.42272,1
1.9978,300,694.73,3.6253e-06,0,0.54668,71.709,0.46567,153.99,1.0132e+05,1.174,1,0.4625,0.4625,0.42272,1
1.9978,300,694.73,3.7422e-06,0,0.54668,71.705,0.46566,153.98,1.0132e+05,1.174,1,0.465,0.465,0.42272,1
1.9978,300,694.73,3.8592e-06,0,0.54668,71.701,0.46566,153.98,1.0132e+05,1.174,1,0.4675,0.4675,0.42272,1
1.9978,300,694.73,4.0108e-06,0,0.54667,71.698,0.46566,153.97,1.0132e+05,1.174,1,0.47,0.47,0.42272,1
1.9978,300,694.73,4.1971e-06,0,0.54667,71.694,0.46566,153.96,1.0132e+05,1.174,1,0.4725,0.4725,0.42272,1
1.9978,300,694.73,4.3833e-06,0,0.54667,71.691,0.46566,153.96,1.0132e+05,1.174,1,0.475,0.475,0.42272,1
1.9978,300,694.73,4.5695e-06,0,0.54667,71.687,0.46565,153.95,1.0132e+05,1.174,1,0.4775,0.4775,0.42272,1
1.9978,300,694.73,4.7558e-06,0,0.54666,71.684,0.46565,153.94,1.0132e+05,1.174,1,0.48,0.48,0.42272,1
1.9978,300,694.73,4.942e-06,0,0.54666,71.68,0.46565,153.94,1.0132e+05,1.174,1,0.4825,0.4825,0.42272,1
1.9978,300,694.73,5.1282e-06,0,0.54666,71.676,0.46565,153.93,1.0132e+05,1.174,1,0.485,0.485,0.42272,1
1.9978,300,694.73,5.3145e-06,0,0.54666,71.673,0.46565,153.92,1.0132e+05,1.174,1,0.4875,0.4875,0.42272,1
1.9978,300,694.73,5.5007e-06,0,0.54665,71.669,0.46564,153.91,1.0132e+05,1.174,1,0.49,0.49,0.42272,1
1.9978,300,694.73,5.6869e-06,0,0.54665,71.666,0.46564,153.91,1.0132e+05,1.174,1,0.4925,0.4925,0.42272,1
1.9978,300,694.73,5.8732e-06,0,0.54665,71.662,0.46564,153.9,1.0132e+05,1.174,1,0.495,0.495,0.42272,1
1.9978,300,694.73,6.0594e-06,0,0.54665,71.659,0.46564,153.89,1.0132e+05,1.174,1,0.4975,0.4975,0.42272,1
1.9978,300,694.73,6.2456e-06,0,0.54664,71.655,0.46564,153.89,1.0132e+05,1.174,1,0.5,0.5,0.42272,1
