"Ma","T","U:0","U:1","U:2","alphat","k","nut","omega","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9978,300,694.73,3.2925e-11,0,0.54705,72.291,0.46598,155.14,1.0132e+05,1.174,1,0.0585,0.0585,0,1
1.9978,300,694.73,3.3929e-11,0,0.54705,72.288,0.46598,155.13,1.0132e+05,1.174,1,0.06,0.06,0,1
1.9978,300,694.73,3.4934e-11,0,0.54705,72.286,0.46598,155.13,1.0132e+05,1.174,1,0.0615,0.0615,0,1
1.9978,300,694.73,3.6165e-11,0,0.54705,72.284,0.46598,155.12,1.0132e+05,1.174,1,0.063,0.063,0,1
1.9978,300,694.73,3.785e-11,0,0.54705,72.282,0.46598,155.12,1.0132e+05,1.174,1,0.0645,0.0645,0,1
1.9978,300,694.73,3.9535e-11,0,0.54705,72.28,0.46598,155.11,1.0132e+05,1.174,1,0.066,0.066,0,1
1.9978,300,694.73,4.1219e-11,0,0.54705,72.278,0.46598,155.11,1.0132e+05,1.174,1,0.0675,0.0675,0,1
1.9978,300,694.73,4.2904e-11,0,0.54704,72.275,0.46598,155.11,1.0132e+05,1.174,1,0.069,0.069,0,1
1.9978,300,694.73,4.4589e-11,0,0.54704,72.273,0.46597,155.1,1.0132e+05,1.174,1,0.0705,0.0705,0,1
1.9978,300,694.73,4.6274e-11,0,0.54704,72.271,0.46597,155.1,1.0132e+05,1.174,1,0.072,0.072,0,1
1.9978,300,694.73,4.7959e-11,0,0.54704,72.269,0.46597,155.09,1.0132e+05,1.174,1,0.0735,0.0735,0,1
1.9978,300,694.73,4.9644e-11,0,0.54704,72.267,0.46597,155.09,1.0132e+05,1.174,1,0.075,0.075,0,1
1.9978,300,694.73,5.1329e-11,0,0.54704,72.265,0.46597,155.08,1.0132e+05,1.174,1,0.0765,0.0765,0,1
1.9978,300,694.73,5.3014e-11,0,0.54704,72.262,0.46597,155.08,1.0132e+05,1.174,1,0.078,0.078,0,1
1.9978,300,694.73,5.4699e-11,0,0.54703,72.26,0.46597,155.08,1.0132e+05,1.174,1,0.0795,0.0795,0,1
1.9978,300,694.73,5.6384e-11,0,0.54703,72.258,0.46597,155.07,1.0132e+05,1.174,1,0.081,0.081,0,1
1.9978,300,694.73,5.8068e-11,0,0.54703,72.256,0.46597,155.07,1.0132e+05,1.174,1,0.0825,0.0825,0,1
1.9978,300,694.73,5.9753e-11,0,0.54703,72.254,0.46596,155.06,1.0132e+05,1.174,1,0.084,0.084,0,1
1.9978,300,694.73,6.1438e-11,0,0.54703,72.252,0.46596,155.06,1.0132e+05,1.174,1,0.0855,0.0855,0,1
1.9978,300,694.73,6.3123e-11,0,0.54703,72.249,0.46596,155.05,1.0132e+05,1.174,1,0.087,0.087,0,1
1.9978,300,694.73,6.4808e-11,0,0.54703,72.247,0.46596,155.05,1.0132e+05,1.174,1,0.0885,0.0885,0,1
1.9978,300,694.73,6.6493e-11,0,0.54702,72.245,0.46596,155.05,1.0132e+05,1.174,1,0.09,0.09,0,1
1.9978,300,694.73,6.8178e-11,0,0.54702,72.243,0.46596,155.04,1.0132e+05,1.174,1,0.0915,0.0915,0,1
1.9978,300,694.73,6.9863e-11,0,0.54702,72.241,0.46596,155.04,1.0132e+05,1.174,1,0.093,0.093,0,1
1.9978,300,694.73,7.2099e-11,0,0.54702,72.238,0.46596,155.03,1.0132e+05,1.174,1,0.0945,0.0945,0,1
1.9978,300,694.73,7.4887e-11,0,0.54702,72.236,0.46596,155.03,1.0132e+05,1.174,1,0.096,0.096,0,1
1.9978,300,694.73,7.7675e-11,0,0.54702,72.234,0.46595,155.02,1.0132e+05,1.174,1,0.0975,0.0975,0,1
1.9978,300,694.73,8.0463e-11,0,0.54702,72.232,0.46595,155.02,1.0132e+05,1.174,1,0.099,0.099,0,1
1.9978,300,694.73,8.3251e-11,0,0.54702,72.23,0.46595,155.02,1.0132e+05,1.174,1,0.1005,0.1005,0,1
1.9978,300,694.73,8.6039e-11,0,0.54701,72.228,0.46595,155.01,1.0132e+05,1.174,1,0.102,0.102,0,1
1.9978,300,694.73,8.8826e-11,0,0.54701,72.225,0.46595,155.01,1.0132e+05,1.174,1,0.1035,0.1035,0,1
1.9978,300,694.73,9.1614e-11,0,0.54701,72.223,0.46595,155,1.0132e+05,1.174,1,0.105,0.105,0,1
1.9978,300,694.73,9.4402e-11,0,0.54701,72.221,0.46595,155,1.0132e+05,1.174,1,0.1065,0.1065,0,1
1.9978,300,694.73,9.719e-11,0,0.54701,72.219,0.46595,154.99,1.0132e+05,1.174,1,0.108,0.108,0,1
1.9978,300,694.73,9.9978e-11,0,0.54701,72.217,0.46594,154.99,1.0132e+05,1.174,1,0.1095,0.1095,0,1
1.9978,300,694.73,1.0277e-10,0,0.54701,72.215,0.46594,154.99,1.0132e+05,1.174,1,0.111,0.111,0,1
1.9978,300,694.73,1.0555e-10,0,0.547,72.212,0.46594,154.98,1.0132e+05,1.174,1,0.1125,0.1125,0,1
1.9978,300,694.73,1.0834e-10,0,0.547,72.21,0.46594,154.98,1.0132e+05,1.174,1,0.114,0.114,0,1
1.9978,300,694.73,1.1113e-10,0,0.547,72.208,0.46594,154.97,1.0132e+05,1.174,1,0.1155,0.1155,0,1
1.9978,300,694.73,1.1392e-10,0,0.547,72.206,0.46594,154.97,1.0132e+05,1.174,1,0.117,0.117,0,1
1.9978,300,694.73,1.1671e-10,0,0.547,72.204,0.46594,154.96,1.0132e+05,1.174,1,0.1185,0.1185,0,1
1.9978,300,694.73,1.1949e-10,0,0.547,72.201,0.46594,154.96,1.0132e+05,1.174,1,0.12,0.12,0,1
1.9978,300,694.73,1.2228e-10,0,0.547,72.199,0.46594,154.96,1.0132e+05,1.174,1,0.1215,0.1215,0,1
1.9978,300,694.73,1.2507e-10,0,0.54699,72.197,0.46593,154.95,1.0132e+05,1.174,1,0.123,0.123,0,1
1.9978,300,694.73,1.2786e-10,0,0.54699,72.195,0.46593,154.95,1.0132e+05,1.174,1,0.1245,0.1245,0,1
1.9978,300,694.73,1.3185e-10,0,0.54699,72.193,0.46593,154.94,1.0132e+05,1.174,1,0.126,0.126,0,1
1.9978,300,694.73,1.3646e-10,0,0.54699,72.191,0.46593,154.94,1.0132e+05,1.174,1,0.1275,0.1275,0,1
1.9978,300,694.73,1.4106e-10,0,0.54699,72.188,0.46593,154.93,1.0132e+05,1.174,1,0.129,0.129,0,1
1.9978,300,694.73,1.4566e-10,0,0.54699,72.186,0.46593,154.93,1.0132e+05,1.174,1,0.1305,0.1305,0,1
1.9978,300,694.73,1.5026e-10,0,0.54699,72.184,0.46593,154.93,1.0132e+05,1.174,1,0.132,0.132,0,1
1.9978,300,694.73,1.5486e-10,0,0.54699,72.182,0.46593,154.92,1.0132e+05,1.174,1,0.1335,0.1335,0,1
1.9978,300,694.73,1.5947e-10,0,0.54698,72.18,0.46592,154.92,1.0132e+05,1.174,1,0.135,0.135,0,1
1.9978,300,694.73,1.6407e-10,0,0.54698,72.178,0.46592,154.91,1.0132e+05,1.174,1,0.1365,0.1365,0,1
1.9978,300,694.73,1.6867e-10,0,0.54698,72.175,0.46592,154.91,1.0132e+05,1.174,1,0.138,0.138,0,1
1.9978,300,694.73,1.7327e-10,0,0.54698,72.173,0.46592,154.9,1.0132e+05,1.174,1,0.1395,0.1395,0,1
1.9978,300,694.73,1.7788e-10,0,0.54698,72.171,0.46592,154.9,1.0132e+05,1.174,1,0.141,0.141,0,1
1.9978,300,694.73,1.8248e-10,0,0.54698,72.169,0.46592,154.9,1.0132e+05,1.174,1,0.1425,0.1425,0,1
1.9978,300,694.73,1.8708e-10,0,0.54698,72.167,0.46592,154.89,1.0132e+05,1.174,1,0.144,0.144,0,1
1.9978,300,694.73,1.9168e-10,0,0.54697,72.165,0.46592,154.89,1.0132e+05,1.174,1,0.1455,0.1455,0,1
1.9978,300,694.73,1.9628e-10,0,0.54697,72.162,0.46592,154.88,1.0132e+05,1.174,1,0.147,0.147,0,1
1.9978,300,694.73,2.0089e-10,0,0.54697,72.16,0.46591,154.88,1.0132e+05,1.174,1,0.1485,0.1485,0,1
1.9978,300,694.73,2.0549e-10,0,0.54697,72.158,0.46591,154.87,1.0132e+05,1.174,1,0.15,0.15,0,1
1.9978,300,694.73,2.1009e-10,0,0.54697,72.156,0.46591,154.87,1.0132e+05,1.174,1,0.1515,0.1515,0,1
1.9978,300,694.73,2.1469e-10,0,0.54697,72.154,0.46591,154.87,1.0132e+05,1.174,1,0.153,0.153,0,1
1.9978,300,694.73,2.1929e-10,0,0.54697,72.152,0.46591,154.86,1.0132e+05,1.174,1,0.1545,0.1545,0,1
1.9978,300,694.73,2.239e-10,0,0.54696,72.149,0.46591,154.86,1.0132e+05,1.174,1,0.156,0.156,0,1
1.9978,300,694.73,2.31e-10,0,0.54696,72.147,0.46591,154.85,1.0132e+05,1.174,1,0.1575,0.1575,0,1
1.9978,300,694.73,2.386e-10,0,0.54696,72.145,0.46591,154.85,1.0132e+05,1.174,1,0.159,0.159,0,1
1.9978,300,694.73,2.462e-10,0,0.54696,72.143,0.4659,154.84,1.0132e+05,1.174,1,0.1605,0.1605,0,1
1.9978,300,694.73,2.538e-10,0,0.54696,72.141,0.4659,154.84,1.0132e+05,1.174,1,0.162,0.162,0,1
1.9978,300,694.73,2.614e-10,0,0.54696,72.139,0.4659,154.84,1.0132e+05,1.174,1,0.1635,0.1635,0,1
1.9978,300,694.73,2.69e-10,0,0.54696,72.136,0.4659,154.83,1.0132e+05,1.174,1,0.165,0.165,0,1
1.9978,300,694.73,2.766e-10,0,0.54695,72.134,0.4659,154.83,1.0132e+05,1.174,1,0.1665,0.1665,0,1
1.9978,300,694.73,2.842e-10,0,0.54695,72.132,0.4659,154.82,1.0132e+05,1.174,1,0.168,0.168,0,1
1.9978,300,694.73,2.918e-10,0,0.54695,72.13,0.4659,154.82,1.0132e+05,1.174,1,0.1695,0.1695,0,1
1.9978,300,694.73,2.994e-10,0,0.54695,72.128,0.4659,154.81,1.0132e+05,1.174,1,0.171,0.171,0,1
1.9978,300,694.73,3.07e-10,0,0.54695,72.126,0.4659,154.81,1.0132e+05,1.174,1,0.1725,0.1725,0,1
1.9978,300,694.73,3.146e-10,0,0.54695,72.123,0.46589,154.81,1.0132e+05,1.174,1,0.174,0.174,0,1
1.9978,300,694.73,3.222e-10,0,0.54695,72.121,0.46589,154.8,1.0132e+05,1.174,1,0.1755,0.1755,0,1
1.9978,300,694.73,3.298e-10,0,0.54695,72.119,0.46589,154.8,1.0132e+05,1.174,1,0.177,0.177,0,1
1.9978,300,694.73,3.374e-10,0,0.54694,72.117,0.46589,154.79,1.0132e+05,1.174,1,0.1785,0.1785,0,1
1.9978,300,694.73,3.45e-10,0,0.54694,72.115,0.46589,154.79,1.0132e+05,1.174,1,0.18,0.18,0,1
1.9978,300,694.73,3.5259e-10,0,0.54694,72.113,0.46589,154.78,1.0132e+05,1.174,1,0.1815,0.1815,0,1
1.9978,300,694.73,3.6019e-10,0,0.54694,72.11,0.46589,154.78,1.0132e+05,1.174,1,0.183,0.183,0,1
1.9978,300,694.73,3.6779e-10,0,0.54694,72.108,0.46589,154.78,1.0132e+05,1.174,1,0.1845,0.1845,0,1
1.9978,300,694.73,3.7539e-10,0,0.54694,72.106,0.46589,154.77,1.0132e+05,1.174,1,0.186,0.186,0,1
1.9978,300,694.73,3.8299e-10,0,0.54694,72.104,0.46588,154.77,1.0132e+05,1.174,1,0.1875,0.1875,0,1
1.9978,300,694.73,3.9552e-10,0,0.54693,72.102,0.46588,154.76,1.0132e+05,1.174,1,0.189,0.189,0,1
1.9978,300,694.73,4.0805e-10,0,0.54693,72.1,0.46588,154.76,1.0132e+05,1.174,1,0.1905,0.1905,0,1
1.9978,300,694.73,4.2057e-10,0,0.54693,72.097,0.46588,154.75,1.0132e+05,1.174,1,0.192,0.192,0,1
1.9978,300,694.73,4.331e-10,0,0.54693,72.095,0.46588,154.75,1.0132e+05,1.174,1,0.1935,0.1935,0,1
1.9978,300,694.73,4.4562e-10,0,0.54693,72.093,0.46588,154.75,1.0132e+05,1.174,1,0.195,0.195,0,1
1.9978,300,694.73,4.5815e-10,0,0.54693,72.091,0.46588,154.74,1.0132e+05,1.174,1,0.1965,0.1965,0,1
1.9978,300,694.73,4.7067e-10,0,0.54693,72.089,0.46588,154.74,1.0132e+05,1.174,1,0.198,0.198,0,1
1.9978,300,694.73,4.832e-10,0,0.54692,72.087,0.46587,154.73,1.0132e+05,1.174,1,0.1995,0.1995,0,1
1.9978,300,694.73,4.9572e-10,0,0.54692,72.084,0.46587,154.73,1.0132e+05,1.174,1,0.201,0.201,0,1
1.9978,300,694.73,5.0825e-10,0,0.54692,72.082,0.46587,154.73,1.0132e+05,1.174,1,0.2025,0.2025,0,1
1.9978,300,694.73,5.2077e-10,0,0.54692,72.08,0.46587,154.72,1.0132e+05,1.174,1,0.204,0.204,0,1
1.9978,300,694.73,5.333e-10,0,0.54692,72.078,0.46587,154.72,1.0132e+05,1.174,1,0.2055,0.2055,0,1
1.9978,300,694.73,5.4582e-10,0,0.54692,72.076,0.46587,154.71,1.0132e+05,1.174,1,0.207,0.207,0,1
1.9978,300,694.73,5.5835e-10,0,0.54692,72.074,0.46587,154.71,1.0132e+05,1.174,1,0.2085,0.2085,0,1
1.9978,300,694.73,5.7087e-10,0,0.54691,72.071,0.46587,154.7,1.0132e+05,1.174,1,0.21,0.21,0,1
1.9978,300,694.73,5.834e-10,0,0.54691,72.069,0.46587,154.7,1.0132e+05,1.174,1,0.2115,0.2115,0,1
1.9978,300,694.73,5.9592e-10,0,0.54691,72.067,0.46586,154.7,1.0132e+05,1.174,1,0.213,0.213,0,1
1.9978,300,694.73,6.0845e-10,0,0.54691,72.065,0.46586,154.69,1.0132e+05,1.174,1,0.2145,0.2145,0,1
1.9978,300,694.73,6.2097e-10,0,0.54691,72.063,0.46586,154.69,1.0132e+05,1.174,1,0.216,0.216,0,1
1.9978,300,694.73,6.335e-10,0,0.54691,72.061,0.46586,154.68,1.0132e+05,1.174,1,0.2175,0.2175,0,1
1.9978,300,694.73,6.4738e-10,0,0.54691,72.058,0.46586,154.68,1.0132e+05,1.174,1,0.219,0.219,0,1
1.9978,300,694.73,6.6801e-10,0,0.5469,72.056,0.46586,154.67,1.0132e+05,1.174,1,0.2205,0.2205,0,1
1.9978,300,694.73,6.8864e-10,0,0.5469,72.054,0.46586,154.67,1.0132e+05,1.174,1,0.222,0.222,0,1
1.9978,300,694.73,7.0927e-10,0,0.5469,72.052,0.46586,154.67,1.0132e+05,1.174,1,0.2235,0.2235,0,1
1.9978,300,694.73,7.299e-10,0,0.5469,72.05,0.46585,154.66,1.0132e+05,1.174,1,0.225,0.225,0,1
1.9978,300,694.73,7.5053e-10,0,0.5469,72.048,0.46585,154.66,1.0132e+05,1.174,1,0.2265,0.2265,0,1
1.9978,300,694.73,7.7116e-10,0,0.5469,72.045,0.46585,154.65,1.0132e+05,1.174,1,0.228,0.228,0,1
1.9978,300,694.73,7.9179e-10,0,0.5469,72.043,0.46585,154.65,1.0132e+05,1.174,1,0.2295,0.2295,0,1
1.9978,300,694.73,8.1242e-10,0,0.5469,72.041,0.46585,154.64,1.0132e+05,1.174,1,0.231,0.231,0,1
1.9978,300,694.73,8.3306e-10,0,0.54689,72.039,0.46585,154.64,1.0132e+05,1.174,1,0.2325,0.2325,0,1
1.9978,300,694.73,8.5369e-10,0,0.54689,72.037,0.46585,154.64,1.0132e+05,1.174,1,0.234,0.234,0,1
1.9978,300,694.73,8.7432e-10,0,0.54689,72.035,0.46585,154.63,1.0132e+05,1.174,1,0.2355,0.2355,0,1
1.9978,300,694.73,8.9495e-10,0,0.54689,72.032,0.46584,154.63,1.0132e+05,1.174,1,0.237,0.237,0,1
1.9978,300,694.73,9.1558e-10,0,0.54689,72.03,0.46584,154.62,1.0132e+05,1.174,1,0.2385,0.2385,0,1
1.9978,300,694.73,9.3621e-10,0,0.54689,72.028,0.46584,154.62,1.0132e+05,1.174,1,0.24,0.24,0,1
1.9978,300,694.73,9.5684e-10,0,0.54689,72.026,0.46584,154.61,1.0132e+05,1.174,1,0.2415,0.2415,0,1
1.9978,300,694.73,9.7747e-10,0,0.54688,72.024,0.46584,154.61,1.0132e+05,1.174,1,0.243,0.243,0,1
1.9978,300,694.73,9.981e-10,0,0.54688,72.022,0.46584,154.61,1.0132e+05,1.174,1,0.2445,0.2445,0,1
1.9978,300,694.73,1.0187e-09,0,0.54688,72.019,0.46584,154.6,1.0132e+05,1.174,1,0.246,0.246,0,1
1.9978,300,694.73,1.0394e-09,0,0.54688,72.017,0.46584,154.6,1.0132e+05,1.174,1,0.2475,0.2475,0,1
1.9978,300,694.73,1.06e-09,0,0.54688,72.015,0.46584,154.59,1.0132e+05,1.174,1,0.249,0.249,0,1
1.9978,300,694.73,1.0851e-09,0,0.54688,72.013,0.46583,154.59,1.0132e+05,1.174,1,0.2505,0.2505,0,1
1.9978,300,694.73,1.1191e-09,0,0.54688,72.011,0.46583,154.58,1.0132e+05,1.174,1,0.252,0.252,0,1
1.9978,300,694.73,1.1531e-09,0,0.54687,72.009,0.46583,154.58,1.0132e+05,1.174,1,0.2535,0.2535,0,1
1.9978,300,694.73,1.187e-09,0,0.54687,72.006,0.46583,154.58,1.0132e+05,1.174,1,0.255,0.255,0,1
1.9978,300,694.73,1.221e-09,0,0.54687,72.004,0.46583,154.57,1.0132e+05,1.174,1,0.2565,0.2565,0,1
1.9978,300,694.73,1.255e-09,0,0.54687,72.002,0.46583,154.57,1.0132e+05,1.174,1,0.258,0.258,0,1
1.9978,300,694.73,1.289e-09,0,0.54687,72,0.46583,154.56,1.0132e+05,1.174,1,0.2595,0.2595,0,1
1.9978,300,694.73,1.323e-09,0,0.54687,71.998,0.46583,154.56,1.0132e+05,1.174,1,0.261,0.261,0,1
1.9978,300,694.73,1.357e-09,0,0.54687,71.996,0.46582,154.56,1.0132e+05,1.174,1,0.2625,0.2625,0,1
1.9978,300,694.73,1.391e-09,0,0.54686,71.993,0.46582,154.55,1.0132e+05,1.174,1,0.264,0.264,0,1
1.9978,300,694.73,1.425e-09,0,0.54686,71.991,0.46582,154.55,1.0132e+05,1.174,1,0.2655,0.2655,0,1
1.9978,300,694.73,1.4589e-09,0,0.54686,71.989,0.46582,154.54,1.0132e+05,1.174,1,0.267,0.267,0,1
1.9978,300,694.73,1.4929e-09,0,0.54686,71.987,0.46582,154.54,1.0132e+05,1.174,1,0.2685,0.2685,0,1
1.9978,300,694.73,1.5269e-09,0,0.54686,71.985,0.46582,154.53,1.0132e+05,1.174,1,0.27,0.27,0,1
1.9978,300,694.73,1.5609e-09,0,0.54686,71.983,0.46582,154.53,1.0132e+05,1.174,1,0.2715,0.2715,0,1
1.9978,300,694.73,1.5949e-09,0,0.54686,71.98,0.46582,154.53,1.0132e+05,1.174,1,0.273,0.273,0,1
1.9978,300,694.73,1.6289e-09,0,0.54685,71.978,0.46581,154.52,1.0132e+05,1.174,1,0.2745,0.2745,0,1
1.9978,300,694.73,1.6629e-09,0,0.54685,71.976,0.46581,154.52,1.0132e+05,1.174,1,0.276,0.276,0,1
1.9978,300,694.73,1.6969e-09,0,0.54685,71.974,0.46581,154.51,1.0132e+05,1.174,1,0.2775,0.2775,0,1
1.9978,300,694.73,1.7308e-09,0,0.54685,71.972,0.46581,154.51,1.0132e+05,1.174,1,0.279,0.279,0,1
1.9978,300,694.73,1.7648e-09,0,0.54685,71.97,0.46581,154.5,1.0132e+05,1.174,1,0.2805,0.2805,0,1
1.9978,300,694.73,1.8098e-09,0,0.54685,71.968,0.46581,154.5,1.0132e+05,1.174,1,0.282,0.282,0,1
1.9978,300,694.73,1.8659e-09,0,0.54685,71.965,0.46581,154.5,1.0132e+05,1.174,1,0.2835,0.2835,0,1
1.9978,300,694.73,1.9219e-09,0,0.54685,71.963,0.46581,154.49,1.0132e+05,1.174,1,0.285,0.285,0,1
1.9978,300,694.73,1.9779e-09,0,0.54684,71.961,0.46581,154.49,1.0132e+05,1.174,1,0.2865,0.2865,0,1
1.9978,300,694.73,2.0339e-09,0,0.54684,71.959,0.4658,154.48,1.0132e+05,1.174,1,0.288,0.288,0,1
1.9978,300,694.73,2.09e-09,0,0.54684,71.957,0.4658,154.48,1.0132e+05,1.174,1,0.2895,0.2895,0,1
1.9978,300,694.73,2.146e-09,0,0.54684,71.955,0.4658,154.47,1.0132e+05,1.174,1,0.291,0.291,0,1
1.9978,300,694.73,2.202e-09,0,0.54684,71.952,0.4658,154.47,1.0132e+05,1.174,1,0.2925,0.2925,0,1
1.9978,300,694.73,2.258e-09,0,0.54684,71.95,0.4658,154.47,1.0132e+05,1.174,1,0.294,0.294,0,1
1.9978,300,694.73,2.3141e-09,0,0.54684,71.948,0.4658,154.46,1.0132e+05,1.174,1,0.2955,0.2955,0,1
1.9978,300,694.73,2.3701e-09,0,0.54683,71.946,0.4658,154.46,1.0132e+05,1.174,1,0.297,0.297,0,1
1.9978,300,694.73,2.4261e-09,0,0.54683,71.944,0.4658,154.45,1.0132e+05,1.174,1,0.2985,0.2985,0,1
1.9978,300,694.73,2.4821e-09,0,0.54683,71.942,0.46579,154.45,1.0132e+05,1.174,1,0.3,0.3,0,1
1.9978,300,694.73,2.5382e-09,0,0.54683,71.939,0.46579,154.44,1.0132e+05,1.174,1,0.3015,0.3015,0,1
1.9978,300,694.73,2.5942e-09,0,0.54683,71.937,0.46579,154.44,1.0132e+05,1.174,1,0.303,0.303,0,1
1.9978,300,694.73,2.6502e-09,0,0.54683,71.935,0.46579,154.44,1.0132e+05,1.174,1,0.3045,0.3045,0,1
1.9978,300,694.73,2.7062e-09,0,0.54683,71.933,0.46579,154.43,1.0132e+05,1.174,1,0.306,0.306,0,1
1.9978,300,694.73,2.7623e-09,0,0.54682,71.931,0.46579,154.43,1.0132e+05,1.174,1,0.3075,0.3075,0,1
1.9978,300,694.73,2.8183e-09,0,0.54682,71.929,0.46579,154.42,1.0132e+05,1.174,1,0.309,0.309,0,1
1.9978,300,694.73,2.8743e-09,0,0.54682,71.927,0.46579,154.42,1.0132e+05,1.174,1,0.3105,0.3105,0,1
1.9978,300,694.73,2.9303e-09,0,0.54682,71.924,0.46578,154.42,1.0132e+05,1.174,1,0.312,0.312,0,1
1.9978,300,694.73,3.0106e-09,0,0.54682,71.922,0.46578,154.41,1.0132e+05,1.174,1,0.3135,0.3135,0,1
1.9978,300,694.73,3.1031e-09,0,0.54682,71.92,0.46578,154.41,1.0132e+05,1.174,1,0.315,0.315,0,1
